company_name,location_name,checklist_name,checklist_type,question,question_type,vendor_name,answer_type,can_upload,can_comment,is_upload_mandatory,answer_date,answer,upload_links,extra_comment,is_skipped,categorization
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Krishna Cafe,boolean,1,1,0,2025-03-10 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Please provide photos of the stored food samples along with the names of the dishes.,vendor,Pelican,text,1,0,1,2025-03-11 17:40:00,Not provided,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741770840.jpg""",,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Krishna Cafe,boolean,1,1,0,2025-03-24 17:41:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Earth Bistro,boolean,1,1,0,2025-03-05 17:41:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Are the PWA QR code posters placed at the cafeteria?,cafe,,boolean,1,1,1,2025-03-19 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742436919.jpg""",,0,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Is there any occurrence of a food incident ?,cafe,,boolean,1,1,0,2025-03-27 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743130864.jpg""",,0,[Food Safety Compliance]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Are all chiller racks and food containers in the chiller clean? Please click a photo of the chiller and containers.,cafe,,boolean,1,1,1,2025-03-06 17:40:00,,,,1,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Krishna Cafe,boolean,1,1,1,2025-03-04 17:40:00,,,,1,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,"Are the cutting boards and knives clean, with separate boards for veg and non-veg? Please share a photo of both.",cafe,,boolean,1,1,1,2025-03-04 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741177246.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the bain-marie (65-85°C) or chiller (1-5°C) maintained at the required temperature? Please provide a photo of the temperature display or use a thermometer to verify.,vendor,Pelican,boolean,1,1,1,2025-03-19 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742462608.jpg""",,0,"[Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,"Are the cutting boards and knives clean, with separate boards for veg and non-veg? Please share a photo of both.",cafe,,boolean,1,1,1,2025-03-21 17:40:00,,,,1,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Is the customer support and escalation matrix poster displayed in the cafeteria? ,cafe,,boolean,1,1,1,2025-03-28 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743232246.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are separate tongs, gloves, woks, etc., used for veg and non-veg, and are gloves stored properly and changed regularly?",vendor,Krishna Cafe,boolean,1,1,0,2025-03-17 17:41:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742290309.jpg""",Na,0,"[Hygiene & Cleanliness, Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Tea Cube (Mud Cups),boolean,1,1,0,2025-03-17 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Is the sorting area cleaned? Please click a photo of the sorting area.,cafe,,boolean,1,1,1,2025-03-21 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742634641.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Are the posters and standees containing the company code and user registration process displayed in the cafeteria?,cafe,,boolean,1,1,1,2025-03-21 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742634460.jpg""",,0,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all spoiled fruits and vegetables sorted and removed? Please share a photo of the spoiled items, or if none, a photo of the sorted items.",vendor,Brew Haven Tuck Shop,boolean,1,1,1,2025-03-30 17:41:00,,,,0,"[Hygiene & Cleanliness, Food Safety Compliance, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,Earth Bistro,boolean,1,1,0,2025-03-24 17:40:00,0,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,"Are all unwanted or extra items, such as empty oil cans, being cleared from the site on a daily basis?",cafe,,boolean,0,1,0,2025-03-30 17:40:00,,,,0,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the chiller/freezer/oven working? Please click a photo of the relevant appliance.,vendor,Brew Haven Tuck Shop,boolean,1,1,0,2025-03-11 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741761014.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,"Are all unwanted or extra items, such as empty oil cans, being cleared from the site on a daily basis?",cafe,,boolean,0,1,0,2025-03-13 17:40:00,1,,,0,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Krishna Cafe,boolean,1,1,1,2025-03-23 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742799807.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-28 17:40:00,,,,1,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is there a sufficient number of cutlery and crockery items?,cafe,,boolean,1,1,0,2025-03-04 17:40:00,1,,,0,"[Inventory & Storage, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Shabhari Juice Junction,boolean,1,1,0,2025-03-13 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Tea Cube (Mud Cups),boolean,1,1,0,2025-03-20 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,CPC Ventures,boolean,1,1,0,2025-03-16 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Are the kitchen floors and drains clean? Please provide a photo of both.,cafe,,boolean,1,1,1,2025-03-05 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/1896237_1741247209.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,CPC Ventures,boolean,1,1,1,2025-03-02 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/1896237_1740976214.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is there sufficient stock on the counter? Please share an image of the stock.,vendor,Shabhari Juice Junction,boolean,1,1,1,2025-03-23 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742827617.jpg""",,0,[Inventory & Storage]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,"Are all tablets, dongles, vendor POS, and laptops in the cafeteria working properly with no connectivity issues? If there are any issues, please mention them.",cafe,,boolean,0,1,0,2025-03-02 17:40:00,1,,,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-16 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742190342.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-25 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742998848.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,Are the PWA QR code posters placed at the cafeteria?,cafe,,boolean,1,1,1,2025-03-07 17:40:00,,,,1,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Brew Haven Tuck Shop,boolean,1,1,1,2025-03-07 17:40:00,,,,1,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all spoiled fruits and vegetables sorted and removed? Please share a photo of the spoiled items, or if none, a photo of the sorted items.",vendor,Shabhari Juice Junction,boolean,1,1,1,2025-03-02 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/1896237_1740976725.jpg""",Fungus in muskmelon,0,"[Hygiene & Cleanliness, Food Safety Compliance, Inventory & Storage]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Please provide photos of the stored food samples along with the names of the dishes.,vendor,Pelican,text,1,0,1,2025-03-30 17:40:00,,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,"Are the cutting boards and knives clean, with separate boards for veg and non-veg? Please share a photo of both.",cafe,,boolean,1,1,1,2025-03-27 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1743145647.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,Is the customer support and escalation matrix poster displayed in the cafeteria? ,cafe,,boolean,1,1,1,2025-03-16 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742199261.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-06 17:40:00,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741315033.jpg""",,,0,[Marketing]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is there sufficient stock on the counter? Please share an image of the stock.,vendor,CPC Ventures,boolean,1,1,1,2025-03-30 17:40:00,,,,0,[Inventory & Storage]
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-21 17:40:00,,,,1,[Marketing]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all spoiled fruits and vegetables sorted and removed? Please share a photo of the spoiled items, or if none, a photo of the sorted items.",vendor,Earth Bistro,boolean,1,1,1,2025-03-03 17:41:00,,,,1,"[Hygiene & Cleanliness, Food Safety Compliance, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-05 17:40:00,"""http://content.hungerbox.com/uploads/checklist/prod/1896237_1741243338.jpg""",,,0,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Is the customer support and escalation matrix poster displayed in the cafeteria? ,cafe,,boolean,1,1,1,2025-03-18 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742351000.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Weekly Food safety Checklist- new,cafe,When did the deep cleaning take place this week? Please provide the date and time.,cafe,,text,1,0,0,2025-03-28 17:40:00,30th mar,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743232584.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Is there any occurrence of a food incident ?,cafe,,boolean,1,1,0,2025-03-10 17:40:00,0,,,0,[Food Safety Compliance]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-14 17:40:00,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742012888.jpg""",,,0,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,Brew Haven Tuck Shop,boolean,1,1,0,2025-03-04 17:40:00,1,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is the waste being segregated into dry and wet categories? Please take a photo showing the required segregation.,cafe,,boolean,1,1,1,2025-03-02 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1740982035.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the bain-marie (65-85°C) or chiller (1-5°C) maintained at the required temperature? Please provide a photo of the temperature display or use a thermometer to verify.,vendor,Pelican,boolean,1,1,1,2025-03-20 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742547681.jpg""",,0,"[Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Brew Haven Juice Counter,boolean,1,1,1,2025-03-06 17:41:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741332522.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Weekly Food safety Checklist- new,cafe,When did the deep cleaning take place this week? Please provide the date and time.,cafe,,text,1,0,0,2025-03-14 17:40:00,,,,1,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-24 17:40:00,,,,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the counter clean? Please share a photo of the counter before service begins.,vendor,Krishna Cafe,boolean,1,1,1,2025-03-23 17:41:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742827740.jpg""",,0,[Hygiene & Cleanliness]
